longitude,latitude,housing_median_age,room_per_house,total_rooms,beds_per_room,total_bedrooms,bedroom_per_house,population,households,median_income,median_house_value
-122.4,37.77,52,2.1176470588235294,144,0.4375,63.0,0.9264705882352942,1061,68,4.3958,225000
-122.42,37.77,52,2.976470588235294,759,0.42555994729907776,323.0,1.2666666666666666,421,255,2.0548,162500
-122.42,37.77,52,2.697247706422018,1176,0.4192176870748299,493.0,1.1307339449541285,1136,436,1.375,312500
-122.42,37.76,37,2.317773788150808,1291,0.45546088303640586,588.0,1.0556552962298025,1846,557,1.3365,225000
-122.42,37.77,52,3.490415335463259,2185,0.3002288329519451,656.0,1.0479233226837061,1266,626,2.7794,350000
-122.42,37.77,52,3.4025764895330113,4226,0.31116895409370565,1315.0,1.0587761674718197,2619,1242,2.5755,325000
-122.42,37.76,52,3.6639427987742597,3587,0.28714803456927795,1030.0,1.052093973442288,2259,979,2.5403,250000
-122.43,37.77,52,3.7025920873124147,2714,0.28703021370670595,779.0,1.0627557980900408,1438,733,3.6031,275000
-122.43,37.76,52,4.808510638297872,1582,0.22313527180783818,353.0,1.0729483282674772,868,329,3.8261,250000
-122.43,37.76,52,4.00355871886121,2250,0.25155555555555553,566.0,1.00711743772242,1051,562,2.8458,350000
-122.44,37.76,52,4.442942942942943,2959,0.23082122338627914,683.0,1.0255255255255256,1145,666,4.2222,361600
-122.44,37.76,30,4.467954345917471,5089,0.2377677343289448,1210.0,1.0623353819139596,1935,1139,4.6053,386100
-122.44,37.75,28,3.732021196063588,4930,0.28012170385395535,1381.0,1.0454201362604087,2232,1321,4.3232,316200
-122.44,37.76,35,4.074742268041237,1581,0.26691967109424414,422.0,1.0876288659793814,580,388,4.05,423100
-122.44,37.76,50,4.759191176470588,2589,0.2197759752800309,569.0,1.0459558823529411,945,544,5.2519,376600
-122.45,37.76,51,5.800904977375565,2564,0.17823712948517942,457.0,1.0339366515837105,810,442,5.6235,500001
-122.44,37.76,52,4.576744186046511,1968,0.23983739837398374,472.0,1.0976744186046512,784,430,3.3702,370000
-122.44,37.76,52,4.8173515981735155,2110,0.21516587677725119,454.0,1.0365296803652968,816,438,3.9079,370000
-122.44,37.76,52,5.2489539748953975,2509,0.19768832204065365,496.0,1.0376569037656904,855,478,5.0731,405400
-122.43,37.76,52,4.094462540716612,3771,0.26968973747016706,1017.0,1.1042345276872965,1575,921,3.5655,427300
-122.43,37.76,52,4.831896551724138,2242,0.2047279214986619,459.0,0.9892241379310345,751,464,4.75,500001
-122.43,37.76,52,4.898128898128898,2356,0.21264855687606113,501.0,1.0415800415800416,909,481,4.2569,455400
-122.43,37.76,52,4.510948905109489,3708,0.22896440129449838,849.0,1.032846715328467,1531,822,3.3565,386400
-122.42,37.76,52,4.095724907063197,4407,0.27047878375312,1192.0,1.1078066914498141,2280,1076,3.3937,270000
-122.42,37.76,52,3.85824493731919,4001,0.27093226693326666,1084.0,1.0453230472516875,2129,1037,3.5052,391200
-122.42,37.76,52,4.278688524590164,2088,0.2332375478927203,487.0,0.9979508196721312,1082,488,2.6803,490000
-122.42,37.76,52,3.5843373493975905,1190,0.33613445378151263,400.0,1.2048192771084338,1270,332,2.0329,225000
-122.42,37.76,52,3.4194630872483223,2038,0.3086359175662414,629.0,1.0553691275167785,2007,596,2.5701,266700
-122.42,37.76,52,2.5322033898305083,1494,0.40829986613119146,610.0,1.0338983050847457,1630,590,1.65,265000
-122.42,37.76,46,2.664188351920694,2150,0.38,817.0,1.0123915737298637,2075,807,1.3824,212500
-122.42,37.75,52,3.021172638436482,1855,0.3293800539083558,611.0,0.995114006514658,1715,614,2.1289,250000
-122.42,37.75,52,4.4869888475836435,1207,0.2502071251035626,302.0,1.1226765799256506,1008,269,3.3816,262500
-122.42,37.75,52,3.0926640926640925,801,0.33957553058676654,272.0,1.05019305019305,639,259,2.1971,275000
-122.42,37.75,52,3.665148063781321,1609,0.31696706028589183,510.0,1.1617312072892938,1155,439,2.2328,250000
-122.42,37.75,52,4.245161290322581,1974,0.26595744680851063,525.0,1.1290322580645162,935,465,2.7173,300000
-122.42,37.75,52,4.116959064327485,2112,0.25,528.0,1.0292397660818713,1227,513,3.5536,400000
-122.42,37.75,52,3.6545209176788123,2708,0.2813884785819793,762.0,1.0283400809716599,1460,741,2.9052,400000
-122.42,37.75,52,4.181818181818182,1564,0.2531969309462916,396.0,1.0588235294117647,1162,374,3.0,275000
-122.43,37.75,52,4.695652173913044,2700,0.22037037037037038,595.0,1.0347826086956522,1181,575,3.575,396800
-122.43,37.75,52,4.156118143459915,1970,0.2512690355329949,495.0,1.0443037974683544,871,474,4.0625,355600
-122.43,37.75,52,5.176842105263158,2459,0.20618137454249694,507.0,1.0673684210526315,1012,475,4.0568,387900
-122.43,37.76,52,5.74384236453202,2332,0.18610634648370497,434.0,1.0689655172413792,861,406,4.4318,437500
-122.43,37.75,52,5.010964912280702,2285,0.22275711159737419,509.0,1.1162280701754386,839,456,4.7946,355600
-122.44,37.75,52,5.269035532994923,3114,0.20456005138086064,637.0,1.077834179357022,1144,591,4.0,375000
-122.44,37.75,52,5.065693430656935,2082,0.20413064361191163,425.0,1.0340632603406326,801,411,4.2708,368900
-122.43,37.75,52,5.242774566473988,2721,0.21352443954428518,581.0,1.1194605009633911,1043,519,3.7545,383700
-122.44,37.75,46,5.256055363321799,1519,0.19157340355497038,291.0,1.0069204152249136,573,289,4.2667,338800
-122.44,37.75,52,4.653846153846154,1573,0.21233312142403052,334.0,0.9881656804733728,725,338,5.0505,380400
-122.43,37.75,52,4.272486772486772,1615,0.243343653250774,393.0,1.0396825396825398,633,378,3.5114,347500
-122.43,37.75,52,5.125181950509462,3521,0.21783584209031526,767.0,1.1164483260553129,1415,687,4.875,362200
-122.43,37.75,52,5.02546689303905,2960,0.21047297297297296,623.0,1.0577249575551784,1191,589,3.95,347700
-122.42,37.75,52,4.61407249466951,2164,0.24630314232902034,533.0,1.1364605543710022,1122,469,3.2632,306000
-122.42,37.74,52,4.5673400673400675,2713,0.23000368595650572,624.0,1.0505050505050506,1370,594,4.6547,325700
-122.42,37.74,52,4.532994923857868,1786,0.23908174692049272,427.0,1.083756345177665,856,394,3.0833,328100
-122.43,37.74,52,4.7224576271186445,2229,0.2234185733512786,498.0,1.055084745762712,1079,472,5.0196,324300
-122.43,37.75,52,4.3979591836734695,2155,0.217169373549884,468.0,0.9551020408163265,962,490,3.775,325900
-122.43,37.75,40,5.09453781512605,4850,0.20144329896907218,977.0,1.0262605042016806,1824,952,5.0519,356100
-122.44,37.75,21,4.624576271186441,5457,0.22851383544071835,1247.0,1.056779661016949,2304,1180,4.5469,409700
-122.44,37.74,23,5.251252086811352,6291,0.2017167381974249,1269.0,1.0592654424040067,2818,1198,4.2672,391900
-122.44,37.74,52,5.2639593908629445,2074,0.17647058823529413,366.0,0.9289340101522843,909,394,4.8382,294900
-122.44,37.74,23,4.6,184,0.2391304347826087,44.0,1.1,118,40,4.5375,350000
-122.43,37.74,52,5.420195439739413,3328,0.19621394230769232,653.0,1.0635179153094463,1260,614,4.7437,331000
-122.43,37.74,52,5.305835010060362,2637,0.2043989381873341,539.0,1.0845070422535212,1159,497,3.8846,333100
-122.43,37.74,52,5.029900332225914,1514,0.2073976221928666,314.0,1.043189368770764,724,301,5.3292,300900
-122.43,37.73,52,5.543689320388349,1142,0.19614711033274956,224.0,1.087378640776699,494,206,5.0602,298900
-122.43,37.73,52,4.85377358490566,1029,0.19922254616132168,205.0,0.9669811320754716,461,212,5.0782,310800
-122.38,37.76,52,4.862745098039215,248,0.27419354838709675,68.0,1.3333333333333333,124,51,1.4886,450000
-122.39,37.76,52,4.216216216216216,624,0.2724358974358974,170.0,1.1486486486486487,410,148,4.0042,208300
-122.39,37.76,52,5.814814814814815,157,0.17834394904458598,28.0,1.037037037037037,88,27,3.675,162500
-122.39,37.76,52,4.71608040201005,1877,0.2274906766116143,427.0,1.0728643216080402,712,398,3.9722,290900
-122.39,37.76,52,4.8655462184873945,2316,0.20207253886010362,468.0,0.9831932773109243,1047,476,4.5057,321600
-122.39,37.76,52,5.6879194630872485,3390,0.20383480825958702,691.0,1.1593959731543624,1645,596,3.7051,253700
-122.4,37.75,44,4.951554591467824,6848,0.23130841121495327,1584.0,1.1453362255965294,3269,1383,2.8679,243300
-122.4,37.76,52,5.101674641148326,4265,0.21383352872215708,912.0,1.0909090909090908,1555,836,4.119,298300
-122.4,37.76,52,5.4363636363636365,1495,0.2080267558528428,311.0,1.1309090909090909,506,275,4.4375,320000
-122.4,37.76,52,4.683794466403162,1185,0.20759493670886076,246.0,0.9723320158102767,480,253,4.4074,277300
-122.41,37.76,52,6.046610169491525,1427,0.19691660826909602,281.0,1.1906779661016949,620,236,1.9944,262500
-122.4,37.76,52,4.39367816091954,1529,0.2517985611510791,385.0,1.1063218390804597,1347,348,2.9312,239100
-122.41,37.76,52,4.584329349269589,3452,0.22711471610660486,784.0,1.0411686586985391,2987,753,2.8135,260300
-122.41,37.76,52,4.429184549356223,2064,0.24031007751937986,496.0,1.0643776824034334,1726,466,3.4028,233300
-122.41,37.76,52,2.9285714285714284,492,0.28252032520325204,139.0,0.8273809523809523,316,168,3.0865,225000
-122.41,37.76,52,4.68,351,0.23076923076923078,81.0,1.08,308,75,2.6667,325000
-122.41,37.76,52,4.997983870967742,2479,0.20774505849132716,515.0,1.0383064516129032,1816,496,3.0774,300000
-122.41,37.76,52,4.263502454991817,2605,0.2602687140115163,678.0,1.1096563011456628,2071,611,3.2964,265000
-122.4,37.75,52,3.8627450980392157,1182,0.25972927241962773,307.0,1.0032679738562091,1029,306,2.0577,214600
-122.41,37.75,52,3.6198630136986303,1057,0.261116367076632,276.0,0.9452054794520548,837,292,2.4531,229000
-122.41,37.75,52,4.558194774346793,1919,0.21052631578947367,404.0,0.9596199524940617,1483,421,3.4063,253900
-122.41,37.75,52,5.099730458221024,1892,0.21934460887949261,415.0,1.1185983827493262,1442,371,4.2891,230000
-122.41,37.75,52,4.700280112044818,1678,0.2300357568533969,386.0,1.0812324929971988,1220,357,2.5809,255300
-122.41,37.75,52,4.218323586744639,2164,0.2800369685767098,606.0,1.1812865497076024,2034,513,2.0325,178100
-122.41,37.75,52,4.466302367941712,2452,0.25407830342577487,623.0,1.1347905282331512,1932,549,2.3903,236100
-122.41,37.75,9,4.20327868852459,1282,0.26053042121684866,334.0,1.0950819672131147,1176,305,2.6538,206300
-122.39,37.74,42,6.097922848664688,4110,0.20583941605839415,846.0,1.2551928783382789,2147,674,2.5694,201000
-122.39,37.73,43,5.071949947862357,4864,0.19983552631578946,972.0,1.013555787278415,3134,959,4.3393,217300
-122.4,37.73,45,4.468629961587708,3490,0.20401146131805156,712.0,0.911651728553137,2337,781,3.4472,225400
-122.4,37.74,45,5.471111111111111,2462,0.20674248578391552,509.0,1.1311111111111112,1587,450,2.59,211800
-122.38,37.73,18,4.8405275779376495,4037,0.2452316076294278,990.0,1.1870503597122302,2722,834,1.4282,140400
-122.38,37.73,15,4.303605313092979,6804,0.24456202233980012,1664.0,1.0524984187223276,4737,1581,1.4133,203400
-122.39,37.74,45,4.841059602649007,1462,0.2106703146374829,308.0,1.0198675496688743,924,302,2.1767,185300
-122.38,37.73,20,6.315789473684211,120,0.225,27.0,1.4210526315789473,55,19,2.625,187500
-122.38,37.73,38,5.2377358490566035,1388,0.1988472622478386,276.0,1.0415094339622641,871,265,2.1667,193800
-122.39,37.73,46,4.909385113268608,1517,0.1970995385629532,299.0,0.9676375404530745,879,309,2.2222,195100
-122.39,37.73,52,6.590443686006826,1931,0.170378042465044,329.0,1.1228668941979523,1025,293,2.9063,192000
-122.39,37.73,52,5.169082125603865,1070,0.20934579439252338,224.0,1.0821256038647342,567,207,2.8603,189000
-122.4,37.73,48,4.182584269662922,1489,0.21893888515782403,326.0,0.9157303370786517,1115,356,2.6364,199300
-122.39,37.72,28,5.548275862068966,1609,0.2113113735239279,340.0,1.1724137931034482,1064,290,1.1125,206300
-122.39,37.72,45,5.407476635514018,2893,0.19702730729346699,570.0,1.0654205607476634,1923,535,3.6607,192300
-122.39,37.72,52,5.1923076923076925,135,0.2518518518518518,34.0,1.3076923076923077,93,26,2.1484,181300
-122.41,37.75,52,5.057755775577558,3065,0.2029363784665579,622.0,1.0264026402640265,1405,606,3.7813,275900
-122.41,37.74,38,4.954802259887006,1754,0.217787913340935,382.0,1.07909604519774,928,354,4.1417,270800
-122.41,37.74,34,5.5019607843137255,1403,0.18674269422665715,262.0,1.0274509803921568,839,255,4.7031,255200
-122.41,37.75,52,5.302521008403361,2524,0.22147385103011094,559.0,1.1743697478991597,1430,476,3.4073,254700
-122.41,37.75,52,4.657407407407407,2515,0.2290258449304175,576.0,1.0666666666666667,1209,540,3.5912,284900
-122.41,37.74,48,5.8428571428571425,409,0.21026894865525672,86.0,1.2285714285714286,148,70,3.6687,335000
-122.41,37.74,52,5.226415094339623,831,0.21058965102286403,175.0,1.10062893081761,415,159,1.9464,249000
-122.41,37.74,52,5.159663865546219,1842,0.18403908794788273,339.0,0.9495798319327731,1032,357,5.5563,250800
-122.42,37.74,52,4.506696428571429,2019,0.20703318474492324,418.0,0.9330357142857143,999,448,4.2212,271300
-122.42,37.74,52,4.518867924528302,1916,0.2254697286012526,432.0,1.0188679245283019,889,424,4.0391,279900
-122.42,37.74,52,4.997014925373135,1674,0.2066905615292712,346.0,1.0328358208955224,734,335,3.8864,281300
-122.42,37.74,52,3.9228395061728394,1271,0.27773406766325726,353.0,1.0895061728395061,1076,324,2.9911,263900
-122.42,37.75,52,3.9615384615384617,2163,0.2806287563569117,607.0,1.1117216117216118,1447,546,3.3555,275000
-122.41,37.74,43,4.964179104477612,1663,0.1984365604329525,330.0,0.9850746268656716,935,335,4.1552,240900
-122.41,37.74,47,5.485714285714286,1728,0.23032407407407407,398.0,1.2634920634920634,1178,315,3.2813,229600
-122.41,37.74,52,5.157894736842105,2058,0.19387755102040816,399.0,1.0,1208,399,3.6429,230000
-122.42,37.73,50,5.105812220566319,3426,0.22446001167542323,769.0,1.1460506706408347,2261,671,2.888,246400
-122.42,37.74,52,4.5109289617486334,1651,0.2125984251968504,351.0,0.9590163934426229,973,366,3.4583,240900
-122.42,37.74,52,4.038759689922481,2084,0.263915547024952,550.0,1.065891472868217,1438,516,2.3087,258600
-122.42,37.74,52,4.242424242424242,1540,0.24025974025974026,370.0,1.019283746556474,1136,363,4.3125,243000
-122.42,37.73,52,5.286415711947627,3230,0.20247678018575851,654.0,1.0703764320785598,1765,611,3.3333,292300
-122.43,37.73,52,4.642228739002933,1583,0.21920404295641188,347.0,1.0175953079178885,935,341,4.6786,263200
-122.43,37.73,49,4.361702127659575,1435,0.22439024390243903,322.0,0.9787234042553191,1008,329,4.0,264000
-122.43,37.73,52,5.0583941605839415,1386,0.19913419913419914,276.0,1.0072992700729928,729,274,3.6694,275500
-122.43,37.72,48,5.485106382978723,1289,0.21722265321955003,280.0,1.1914893617021276,782,235,3.6719,259800
-122.44,37.72,52,4.836512261580381,1775,0.19549295774647887,347.0,0.9455040871934605,1102,367,4.3125,267200
-122.44,37.73,52,5.32662192393736,2381,0.20663586728265435,492.0,1.1006711409395973,1485,447,4.3898,270000
-122.44,37.73,52,5.064327485380117,866,0.23672055427251731,205.0,1.1988304093567252,587,171,5.0224,261900
-122.42,37.73,46,4.480295566502463,1819,0.22594832325453545,411.0,1.0123152709359606,1534,406,4.0132,229400
-122.42,37.73,35,6.035483870967742,1871,0.1827899518973811,342.0,1.103225806451613,1055,310,4.625,279300
-122.42,37.73,35,5.891447368421052,1791,0.17978782802903406,322.0,1.0592105263157894,988,304,4.5769,254500
-122.43,37.73,52,4.681603773584905,1985,0.20201511335012595,401.0,0.9457547169811321,1337,424,4.1071,240900
-122.41,37.73,42,5.136094674556213,2604,0.22004608294930875,573.0,1.1301775147928994,1703,507,3.4231,230200
-122.4,37.73,50,5.0703125,1947,0.2110939907550077,411.0,1.0703125,1170,384,3.4769,238700
-122.4,37.73,42,3.903314917127072,1413,0.2873319179051663,406.0,1.1215469613259668,1027,362,2.3625,233000
-122.41,37.73,52,5.424157303370786,1931,0.18539616778871051,358.0,1.0056179775280898,1092,356,3.7835,271300
-122.41,37.73,41,5.794520547945205,2115,0.17872340425531916,378.0,1.0356164383561643,1168,365,4.0642,272500
-122.42,37.73,48,4.466666666666667,1474,0.208955223880597,308.0,0.9333333333333333,998,330,4.0781,250300
-122.4,37.72,47,4.650793650793651,1465,0.20887372013651878,306.0,0.9714285714285714,1119,315,4.2672,219400
-122.4,37.72,37,4.668269230769231,971,0.2554067971163749,248.0,1.1923076923076923,647,208,2.1187,239300
-122.41,37.73,33,5.052536231884058,2789,0.20329867335962712,567.0,1.0271739130434783,1682,552,3.8643,276200
-122.41,37.72,35,5.131707317073171,2104,0.20627376425855512,434.0,1.0585365853658537,1225,410,4.8214,242900
-122.41,37.72,32,5.593220338983051,1650,0.19151515151515153,316.0,1.071186440677966,904,295,4.0583,236200
-122.42,37.72,37,5.063339731285988,2638,0.20697498104624715,546.0,1.0479846449136276,1789,521,4.0071,244700
-122.43,37.72,50,5.422718808193668,2912,0.1929945054945055,562.0,1.0465549348230911,1989,537,3.6667,252600
-122.43,37.72,49,5.184568835098336,3427,0.20309308433031806,696.0,1.0529500756429653,2363,661,3.6885,254000
-122.43,37.72,52,4.837719298245614,2206,0.21668177697189483,478.0,1.0482456140350878,1583,456,3.7105,250500
-122.44,37.72,52,5.341959334565619,2890,0.19757785467128028,571.0,1.055452865064695,1769,541,3.8274,252000
-122.43,37.72,52,4.746458923512748,3351,0.21456281706953148,719.0,1.018413597733711,2101,706,3.0107,242000
-122.43,37.73,52,5.567233384853169,3602,0.2048861743475847,738.0,1.1406491499227203,2270,647,3.8934,251800
-122.43,37.73,52,4.15,1494,0.20481927710843373,306.0,0.85,1463,360,3.1786,222600
-122.44,37.72,49,4.044155844155844,1557,0.26011560693641617,405.0,1.051948051948052,1173,385,3.4605,265000
-122.44,37.72,48,4.953703703703703,2675,0.21869158878504674,585.0,1.0833333333333333,1773,540,3.9565,268500
-122.45,37.72,52,5.763333333333334,1729,0.1844997108155003,319.0,1.0633333333333332,890,300,4.3036,261800
-122.44,37.72,52,4.859154929577465,1380,0.19710144927536233,272.0,0.9577464788732394,847,284,3.7143,260000
-122.45,37.71,46,5.13855421686747,2559,0.19773348964439233,506.0,1.0160642570281124,1562,498,4.3846,270600
-122.45,37.71,52,5.085889570552148,1658,0.1942098914354644,322.0,0.9877300613496932,1086,326,3.8583,261600
-122.45,37.71,41,5.277591973244147,1578,0.2224334600760456,351.0,1.173913043478261,1159,299,3.9167,243600
-122.46,37.71,52,4.787878787878788,1580,0.21329113924050633,337.0,1.0212121212121212,1425,330,4.0547,246200
-122.46,37.71,47,5.414893617021277,1527,0.1853307138179437,283.0,1.00354609929078,1102,282,4.0,231600
-122.43,37.71,35,5.450757575757576,2878,0.1959694232105629,564.0,1.0681818181818181,1633,528,4.5,266900
-122.43,37.71,52,4.9605263157894735,1508,0.1843501326259947,278.0,0.9144736842105263,1138,304,4.0234,266500
-122.43,37.71,52,5.0,1410,0.2028368794326241,286.0,1.0141843971631206,879,282,3.1908,255600
-122.44,37.72,52,5.362989323843417,1507,0.18712674187126743,282.0,1.00355871886121,929,281,3.8958,247700
-122.44,37.71,52,5.173664122137405,2711,0.21800073773515308,591.0,1.1278625954198473,1848,524,3.9567,251500
-122.44,37.71,46,4.785992217898833,1230,0.2008130081300813,247.0,0.9610894941634242,895,257,5.3913,248900
-122.44,37.71,31,5.042553191489362,2370,0.1860759493670886,441.0,0.9382978723404255,1524,470,5.0201,264100
-122.45,37.71,34,5.218333333333334,3131,0.21366975407218142,669.0,1.115,2204,600,3.5536,251000
-122.4,37.72,40,4.91919191919192,1948,0.2120123203285421,413.0,1.042929292929293,1434,396,3.0313,219100
-122.4,37.71,40,4.299086757990867,1883,0.21083377588953797,397.0,0.906392694063927,1411,438,3.0469,238000
-122.41,37.71,47,4.922580645161291,2289,0.21013543031891654,481.0,1.0344086021505376,1697,465,3.4773,226300
-122.41,37.71,28,4.873663751214772,5015,0.2472582253240279,1240.0,1.2050534499514092,3900,1029,1.2269,181900
-122.41,37.71,40,4.787878787878788,2054,0.21080817916260955,433.0,1.0093240093240092,1738,429,4.9926,213900
-122.41,37.71,49,4.143176733780761,1852,0.2316414686825054,429.0,0.959731543624161,1615,447,3.495,217800
-122.4,37.72,41,4.658018867924528,1975,0.22278481012658227,440.0,1.0377358490566038,1528,424,3.8625,218300
-122.4,37.72,47,4.612648221343873,1167,0.21422450728363324,250.0,0.9881422924901185,953,253,4.2727,241900
-122.46,37.76,52,4.203007518796992,2236,0.24373881932021466,545.0,1.0244360902255638,1186,532,3.4531,414300
-122.46,37.77,52,5.024793388429752,1824,0.21271929824561403,388.0,1.0688705234159779,799,363,3.75,435700
-122.46,37.76,52,4.781578947368421,1817,0.24711062190423774,449.0,1.181578947368421,948,380,3.93,390000
-122.45,37.76,31,4.163120567375887,5283,0.251750899110354,1330.0,1.0480693459416863,2659,1269,3.5744,500000
-122.46,37.76,28,6.380952380952381,1072,0.15391791044776118,165.0,0.9821428571428571,363,168,6.1636,367700
-122.46,37.75,26,4.807017543859649,2192,0.19981751824817517,438.0,0.9605263157894737,954,456,4.5352,374200
-122.47,37.76,52,4.050964187327824,2941,0.2662359741584495,783.0,1.078512396694215,1545,726,2.9899,406500
-122.47,37.76,52,3.758765778401122,2680,0.27611940298507465,740.0,1.0378681626928472,1587,713,2.5933,359600
-122.47,37.76,49,4.385802469135802,2842,0.23574947220267417,670.0,1.0339506172839505,1396,648,3.2679,345700
-122.47,37.76,52,4.949799196787149,2465,0.19837728194726167,489.0,0.9819277108433735,1170,498,4.0793,306700
-122.47,37.76,48,4.419700214132762,2064,0.23449612403100775,484.0,1.0364025695931478,1055,467,2.8711,329600
-122.47,37.76,40,4.11318553092182,3525,0.26695035460992905,941.0,1.0980163360560093,1675,857,3.2083,330000
-122.47,37.76,52,5.292328042328043,4001,0.20219945013746563,809.0,1.07010582010582,1886,756,3.3239,350000
-122.47,37.76,39,5.17799352750809,3200,0.2153125,689.0,1.1148867313915858,1391,618,3.6346,338000
-122.47,37.75,45,5.671394799054373,2399,0.1775739891621509,426.0,1.0070921985815602,911,423,4.4312,361000
-122.47,37.75,51,5.521739130434782,2413,0.17861583091587235,431.0,0.9862700228832952,1095,437,4.0089,357000
-122.47,37.75,49,6.131696428571429,2747,0.1718238077903167,472.0,1.0535714285714286,1281,448,5.482,366300
-122.47,37.76,34,6.307865168539326,2807,0.17349483434271465,487.0,1.09438202247191,1152,445,5.1893,420300
-122.47,37.76,48,5.379912663755459,2464,0.18628246753246752,459.0,1.002183406113537,1179,458,4.4946,358600
-122.46,37.75,52,6.853448275862069,1590,0.14842767295597484,236.0,1.0172413793103448,622,232,5.8151,500001
-122.46,37.75,52,7.450617283950617,1207,0.1259320629660315,152.0,0.9382716049382716,465,162,10.7569,500001
-122.47,37.75,51,6.765586034912718,2713,0.14596387762624402,396.0,0.9875311720698254,1090,401,9.3603,500001
-122.47,37.75,46,6.889361702127659,3238,0.16800494132180357,544.0,1.1574468085106382,1293,470,6.1592,381700
-122.47,37.75,52,6.030188679245283,1598,0.1783479349186483,285.0,1.0754716981132075,689,265,4.6071,337400
-122.47,37.74,52,4.821316614420063,1538,0.19830949284785435,305.0,0.9561128526645768,819,319,4.0846,333600
-122.45,37.75,36,6.2075471698113205,2303,0.1654363873208858,381.0,1.0269541778975741,862,371,6.0274,349000
-122.45,37.75,36,5.738505747126437,1997,0.17826740110165248,356.0,1.0229885057471264,772,348,4.95,322600
-122.45,37.75,35,4.528239202657807,1363,0.2215700660308144,302.0,1.0033222591362125,1786,301,3.0804,313400
-122.46,37.75,52,7.166666666666667,1849,0.1552190373174689,287.0,1.1124031007751938,695,258,6.5372,394000
-122.45,37.74,52,5.846153846153846,1596,0.17293233082706766,276.0,1.010989010989011,642,273,4.375,349500
-122.46,37.74,51,6.707746478873239,1905,0.15275590551181104,291.0,1.0246478873239437,707,284,6.2561,431000
-122.45,37.74,46,5.797114517583409,6429,0.17001088816301135,1093.0,0.9855725879170424,2535,1109,5.0887,335100
-122.44,37.73,43,5.93900481540931,3700,0.18486486486486486,684.0,1.0979133226324238,1488,623,5.5622,313600
-122.45,37.74,38,6.26431718061674,5688,0.16350210970464135,930.0,1.024229074889868,2263,908,6.203,346800
-122.46,37.74,52,6.6871165644171775,2180,0.14954128440366973,326.0,1.0,856,326,5.3961,416900
-122.46,37.74,52,7.153310104529616,2053,0.13687286897223574,281.0,0.9790940766550522,791,287,10.959,500001
-122.47,37.74,52,8.154761904761905,2055,0.12895377128953772,265.0,1.0515873015873016,735,252,8.1189,500001
-122.47,37.74,52,5.770516717325228,3797,0.1759283644982881,668.0,1.0151975683890577,1633,658,5.6787,363600
-122.47,37.74,52,6.504409171075838,3688,0.1735357917570499,640.0,1.128747795414462,1605,567,4.9537,365600
-122.46,37.73,52,7.908284023668639,2673,0.1305649083426861,349.0,1.032544378698225,876,338,7.8476,500001
-122.46,37.73,52,7.224032586558045,3547,0.14265576543557937,506.0,1.030549898167006,1276,491,8.0069,426800
-122.46,37.72,52,7.433249370277078,2951,0.137580481192816,406.0,1.022670025188917,1115,397,6.7228,405200
-122.47,37.73,52,7.487719298245614,2134,0.12980318650421743,277.0,0.9719298245614035,936,285,5.9245,484600
-122.47,37.73,52,7.850364963503649,2151,0.1301720130172013,280.0,1.0218978102189782,762,274,10.7309,500001
-122.47,37.73,50,7.379464285714286,1653,0.15245009074410162,252.0,1.125,641,224,10.6605,500001
-122.47,37.72,46,6.079470198675497,1836,0.17374727668845316,319.0,1.0562913907284768,767,302,5.9114,399000
-122.46,37.73,52,7.320121951219512,2401,0.14410662224073303,346.0,1.0548780487804879,812,328,6.8322,394100
-122.45,37.73,52,6.167076167076167,2510,0.1745019920318725,438.0,1.076167076167076,1153,407,5.1238,335100
-122.46,37.73,52,5.76008064516129,2857,0.1641582079103955,469.0,0.9455645161290323,1431,496,5.2088,344200
-122.44,37.73,52,5.395437262357414,2838,0.19978858350951373,567.0,1.0779467680608366,1411,526,3.8304,261400
-122.45,37.73,52,5.487804878048781,1350,0.17851851851851852,241.0,0.9796747967479674,752,246,3.2448,266200
-122.45,37.73,52,4.732558139534884,2035,0.20835380835380835,424.0,0.986046511627907,1193,430,5.0634,264200
-122.44,37.73,46,5.093883357041252,3581,0.21167271711812344,758.0,1.0782361308677098,1670,703,4.1932,269200
-122.45,37.72,52,5.742690058479532,982,0.20061099796334012,197.0,1.152046783625731,653,171,4.2167,231900
-122.45,37.72,46,5.882845188284519,1406,0.16714082503556188,235.0,0.9832635983263598,771,239,4.7143,219300
-122.45,37.72,47,5.628571428571429,1773,0.19458544839255498,345.0,1.0952380952380953,1083,315,4.475,221200
-122.45,37.72,51,4.990723562152134,2690,0.20594795539033459,554.0,1.0278293135435992,1795,539,3.6581,225000
-122.46,37.72,47,4.318295739348371,1723,0.2257690075449797,389.0,0.974937343358396,1216,399,3.3208,238600
-122.46,37.72,49,5.486363636363636,1207,0.2112676056338028,255.0,1.1590909090909092,658,220,4.0859,228600
-122.46,37.72,48,5.331230283911672,1690,0.20059171597633135,339.0,1.0694006309148265,962,317,3.2875,221500
-122.46,37.72,45,6.012531328320802,2399,0.17465610671112963,419.0,1.050125313283208,1225,399,4.0855,244100
-122.47,37.71,44,4.936046511627907,2547,0.2006281900274833,511.0,0.9903100775193798,1577,516,4.1939,237900
-122.47,37.71,42,4.794621026894865,1961,0.21774604793472718,427.0,1.0440097799511003,1211,409,3.5156,239400
-122.47,37.72,43,5.9753086419753085,968,0.20557851239669422,199.0,1.228395061728395,434,162,2.5333,239300
